https://portal.uea.ac.uk/student-support-service/student-conduct-and-harassment,"[['student', 'conduct', 'and', 'harassment', 'uea']]"
https://portal.uea.ac.uk/arm/alumni-conferences-and-events/conferences,"[['conferences', 'uea']]"
https://portal.uea.ac.uk/en/postgraduate-research,"[['postgraduate', 'research', 'uea']]"
https://portal.uea.ac.uk/learning-and-teaching/students,"[['current', 'students', 'uea']]"
https://portal.uea.ac.uk/postgraduate-research,"[['postgraduate', 'research', 'uea']]"
https://portal.uea.ac.uk/new-students/postgraduates/getting-support,"[['getting', 'support', 'uea']]"
https://portal.uea.ac.uk/committee-office/archived-committee-minutes-and-documents,"[['archived', 'committee', 'minutes', 'and', 'documents', 'uea']]"
https://portal.uea.ac.uk/student-support-service/international-students/new-students,"[['new', 'international', 'students', 'uea']]"
https://portal.uea.ac.uk/home/business-intelligence-unit,"[['business', 'intelligence', 'unit', 'uea']]"
https://portal.uea.ac.uk/estates/campus-heating,"[['campus', 'heating', 'uea']]"
https://portal.uea.ac.uk/planningoffice/tuition-fees,"[['tuition', 'fees', 'and', 'other', 'charges', 'uea']]"
https://portal.uea.ac.uk/student-support-service/international-students/european,"[['european', 'students', 'uea']]"
https://portal.uea.ac.uk/rin/research-integrity,"[['research', 'integrity', 'uea']]"
https://portal.uea.ac.uk/en/academic-calendar,"[['academic', 'calendar', 'uea']]"
https://portal.uea.ac.uk/arm/uk-eu-recruitment-and-outreach/student-ambassador-scheme/training1,"[['student', 'ambassador', 'training', 'uea']]"
https://portal.uea.ac.uk/campus-home,"[['campus', 'and', 'services', 'uea']]"
https://portal.uea.ac.uk/prizesandawards,"[['prizes', 'and', 'awards', 'uea']]"
https://portal.uea.ac.uk/accommodation/visiting-students,"[['visiting', 'exchange', 'students', 'uea']]"
https://portal.uea.ac.uk/en/catering,"[['the', 'campus', 'kitchen', 'uea']]"
https://portal.uea.ac.uk/help-centre/getting-around-campus,"[['getting', 'around', 'campus', 'uea']]"
https://portal.uea.ac.uk/planningoffice/student-surveys,"[['student', 'surveys', 'uea']]"
https://portal.uea.ac.uk/arm/operations-team-intranet/ei-recipe-cards,"[['events', 'and', 'interviews', 'e', 'recipe', 'cards', 'uea']]"
https://portal.uea.ac.uk/learning-and-teaching/programme-specifications/cmp,"[['computing', 'sciences', 'uea']]"
https://portal.uea.ac.uk/arm/alumni-conferences-and-events,"[['alumni', 'conferences', 'and', 'events', 'uea']]"
https://portal.uea.ac.uk/csed/staff-networks/dignity-and-respect-in-the-workplace/useful-links,"[['useful', 'links', 'uea']]"
https://portal.uea.ac.uk/prizesandscholarships/fmh,"[['faculty', 'of', 'medicine', 'and', 'health', 'sciences', 'uea']]"
https://portal.uea.ac.uk/en/prizesandawards,"[['prizes', 'and', 'awards', 'uea']]"
https://portal.uea.ac.uk/rin/open-access-and-research-data,"[['open', 'access', 'and', 'research', 'data', 'uea']]"
https://portal.uea.ac.uk/postgraduate-research/supervisory-meetings,"[['pgr', 'supervisory', 'meetings', 'uea']]"
https://portal.uea.ac.uk/arm/campus-news/events,"[['events', 'and', 'notices', 'uea']]"
https://portal.uea.ac.uk/accommodation/undergraduate/accommodation-contract,"[['accommodation', 'contract', 'uea']]"
https://portal.uea.ac.uk/dos/wellbeing/disability/disability-liaison-officers-dlos-,"[['disability', 'liaison', 'officers', 'dlos', 'uea']]"
https://portal.uea.ac.uk/learning-and-teaching/programme-specifications/dev,"[['international', 'development', 'uea']]"
