portal.uea.ac.uk/multifaith,"['sign', 'in', 'uea', 'student', 'and', 'staff', 'everyone', 'else', 'uea', 'website', 'learn', 'research', 'email', 'library', 'living', 'living', 'in', 'residence', 'security', 'report', 'an', 'incident', 'student', 'union', 'event', 'accommodation', 'cleaning', 'accommodation', 'maintenance', 'post']"
portal.uea.ac.uk/student-support-service/wellbeing/,"['sign', 'in', 'uea', 'student', 'and', 'staff', 'everyone', 'else', 'uea', 'website', 'learn', 'research', 'email', 'library', 'living', 'living', 'in', 'residence', 'security', 'report', 'an', 'incident', 'student', 'union', 'event', 'accommodation', 'cleaning', 'accommodation', 'maintenance', 'post']"
portal.uea.ac.uk/staff-mobility,"['sign', 'in', 'uea', 'student', 'and', 'staff', 'everyone', 'else', 'uea', 'website', 'learn', 'research', 'email', 'library', 'living', 'living', 'in', 'residence', 'security', 'report', 'an', 'incident', 'student', 'union', 'event', 'accommodation', 'cleaning', 'accommodation', 'maintenance', 'post']"
portal.uea.ac.uk/people/profile/list/all/a/7,"['sign', 'in', 'uea', 'student', 'and', 'staff', 'everyone', 'else', 'uea', 'website', 'learn', 'research', 'email', 'library', 'living', 'living', 'in', 'residence', 'security', 'report', 'an', 'incident', 'student', 'union', 'event', 'accommodation', 'cleaning', 'accommodation', 'maintenance', 'post']"
portal.uea.ac.uk/planningoffice/biu/reporting,"['sign', 'in', 'uea', 'student', 'and', 'staff', 'everyone', 'else', 'uea', 'website', 'learn', 'research', 'email', 'library', 'living', 'living', 'in', 'residence', 'security', 'report', 'an', 'incident', 'student', 'union', 'event', 'accommodation', 'cleaning', 'accommodation', 'maintenance', 'post']"
portal.uea.ac.uk/en/catering,"['sign', 'in', 'uea', 'student', 'and', 'staff', 'everyone', 'else', 'uea', 'website', 'learn', 'research', 'email', 'library', 'living', 'living', 'in', 'residence', 'security', 'report', 'an', 'incident', 'student', 'union', 'event', 'accommodation', 'cleaning', 'accommodation', 'maintenance', 'post']"
portal.uea.ac.uk/planningoffice/biu/reporting/cant-find-it/user,"['sign', 'in', 'uea', 'student', 'and', 'staff', 'everyone', 'else', 'uea', 'website', 'learn', 'research', 'email', 'library', 'living', 'living', 'in', 'residence', 'security', 'report', 'an', 'incident', 'student', 'union', 'event', 'accommodation', 'cleaning', 'accommodation', 'maintenance', 'post']"
portal.uea.ac.uk/home/business-intelligence-unit,"['sign', 'in', 'uea', 'student', 'and', 'staff', 'everyone', 'else', 'uea', 'website', 'learn', 'research', 'email', 'library', 'living', 'living', 'in', 'residence', 'security', 'report', 'an', 'incident', 'student', 'union', 'event', 'accommodation', 'cleaning', 'accommodation', 'maintenance', 'post']"
portal.uea.ac.uk/people/profile/list/all/u,"['sign', 'in', 'uea', 'student', 'and', 'staff', 'everyone', 'else', 'uea', 'website', 'learn', 'research', 'email', 'library', 'living', 'living', 'in', 'residence', 'security', 'report', 'an', 'incident', 'student', 'union', 'event', 'accommodation', 'cleaning', 'accommodation', 'maintenance', 'post']"
portal.uea.ac.uk/resnet/past-events/2009,"['sign', 'in', 'uea', 'student', 'and', 'staff', 'everyone', 'else', 'uea', 'website', 'learn', 'research', 'email', 'library', 'living', 'living', 'in', 'residence', 'security', 'report', 'an', 'incident', 'student', 'union', 'event', 'accommodation', 'cleaning', 'accommodation', 'maintenance', 'post']"
portal.uea.ac.uk/en/committee-office,"['sign', 'in', 'uea', 'student', 'and', 'staff', 'everyone', 'else', 'uea', 'website', 'learn', 'research', 'email', 'library', 'living', 'living', 'in', 'residence', 'security', 'report', 'an', 'incident', 'student', 'union', 'event', 'accommodation', 'cleaning', 'accommodation', 'maintenance', 'post']"
portal.uea.ac.uk/planningoffice/biu/reporting/cant-find-it/a-z/careers-employability,"['sign', 'in', 'uea', 'student', 'and', 'staff', 'everyone', 'else', 'uea', 'website', 'learn', 'research', 'email', 'library', 'living', 'living', 'in', 'residence', 'security', 'report', 'an', 'incident', 'student', 'union', 'event', 'accommodation', 'cleaning', 'accommodation', 'maintenance', 'post']"
portal.uea.ac.uk/multifaith/contact-us,"['sign', 'in', 'uea', 'student', 'and', 'staff', 'everyone', 'else', 'uea', 'website', 'learn', 'research', 'email', 'library', 'living', 'living', 'in', 'residence', 'security', 'report', 'an', 'incident', 'student', 'union', 'event', 'accommodation', 'cleaning', 'accommodation', 'maintenance', 'post']"
portal.uea.ac.uk/en/catering/event-and-hospitality-catering,"['sign', 'in', 'uea', 'student', 'and', 'staff', 'everyone', 'else', 'uea', 'website', 'learn', 'research', 'email', 'library', 'living', 'living', 'in', 'residence', 'security', 'report', 'an', 'incident', 'student', 'union', 'event', 'accommodation', 'cleaning', 'accommodation', 'maintenance', 'post']"
portal.uea.ac.uk/planningoffice/uea-academic-calendar,"['sign', 'in', 'uea', 'student', 'and', 'staff', 'everyone', 'else', 'uea', 'website', 'learn', 'research', 'email', 'library', 'living', 'living', 'in', 'residence', 'security', 'report', 'an', 'incident', 'student', 'union', 'event', 'accommodation', 'cleaning', 'accommodation', 'maintenance', 'post']"
portal.uea.ac.uk/arm/the-uea-plan,"['sign', 'in', 'uea', 'student', 'and', 'staff', 'everyone', 'else', 'uea', 'website', 'learn', 'research', 'email', 'library', 'living', 'living', 'in', 'residence', 'security', 'report', 'an', 'incident', 'student', 'union', 'event', 'accommodation', 'cleaning', 'accommodation', 'maintenance', 'post']"
